Time,Alpha_L1,Alpha_L2,Alpha_R1,Alpha_R2,AVz,Ay,Bk_Stat,Fx_L1,Fx_L2,Fx_R1,Fx_R2,Fy_L1,Fy_L2,Fy_R1,Fy_R2,Fz_L1,Fz_L2,Fz_R1,Fz_R2,GearStat,Lat_Targ,Lat_Veh,Pitch,PitchGL1,PitchGL2,PitchGR1,PitchGR2,PitchO1,Roll,RollGL1,RollGL2,RollGR1,RollGR2,RollO_1,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,Station,Steer_L1,Steer_R1,Steer_SW,VisO_1,Vx,VxTarget,Vxz_Fwd,Xctc_L1,Xctc_L2,Xctc_R1,Xctc_R2,Xo,X_L1,X_L2,X_Obj_1,X_R1,X_R2,Yaw,YawO_1,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yctc_L1,Yctc_L2,Yctc_R1,Yctc_R2,Yo,Y_L1,Y_L2,Y_Obj_1,Y_R1,Y_R2,Zgnd_L1,Zgnd_L2,Zgnd_R1,Zgnd_R2,Zo,Z_L1,Z_L2,Z_Obj_1,Z_R1,Z_R2
1.5, -0.04597956640176, 0.02550367245161, 0.04597956640177, -0.0255036724516, 5.386104465502e-15, 3.266522704445e-16, 0, 276.2220701746, -20.98945356447, 276.2220701746, -20.98945356447, 69.22326884279, -22.99304857589, -69.22326884279, 22.99304857589, 4515.892629086, 2711.262062824, 4515.892629086, 2711.262062824, 6, 0, 9.056713207622e-16, -0.03904489992582, -0, -0, -0, -0, -0, -9.640329598126e-16, 0, 0, 0, 0, 0, -9.640331836566e-16, -0.08160544964773, 0.06026825586725, 0.08160544964773, -0.06026825586725, 24.48013177945, 24.42684942529, 24.48013177945, 24.42684942529, 49.89459589062, 0.04601144832738, -0.04601144832739, -9.140039821851e-14, 1, 119.8883314728, 120, 119.8883346501, 49.89430812564, 46.98445110956, 49.89430812564, 46.98445110956, 49.89459589062, 49.89430776334, 46.98445095767, 66.54575348091, 49.89430776334, 46.98445095767, 1.830759425279e-15, 0, 0.04595584796493, -0.02554479360499, -0.04595584796494, 0.02554479360498, 0.8371872200577, 0.83780922214, -0.8371872200577, -0.83780922214, 9.056713207622e-16, 0.8376389308695, 0.8374685359802, 0, -0.8376389308695, -0.8374685359802, -0, -0, -0, -0, -0.001454240328297, 0.3171493326867, 0.3238831713314, 0, 0.3171493326867, 0.3238831713314
1.525, -0.0460195914899, 0.0254504559804, 0.04601959148991, -0.02545045598041, 7.083194750074e-15, -1.190930756274e-17, 0, 274.9815259522, -20.96338868408, 274.9815259522, -20.96338868408, 69.28587856458, -22.94455767013, -69.28587856458, 22.94455767013, 4516.137334837, 2711.035420239, 4516.137334837, 2711.035420239, 6, 0, 8.99645544884e-16, -0.03902726557368, -0, -0, -0, -0, -0, -8.61618550226e-16, 0, 0, 0, 0, 0, -8.616187501091e-16, -0.08167821824113, 0.060147546237, 0.08167821824113, -0.060147546237, 24.88880333784, 24.83444413375, 24.88880333784, 24.83444413375, 50.72716775707, 0.0460549235319, -0.04605492353191, -9.42722360904e-14, 1, 119.8923811587, 120, 119.8923860412, 50.72687995032, 47.817022911, 50.72687995032, 47.817022911, 50.72716775707, 50.72687958735, 47.81702275972, 67.37888804056, 50.72687958735, 47.81702275972, 2.007966498655e-15, 0, 0.04599929871953, -0.02549406000826, -0.04599929871954, 0.02549406000826, 0.8371869044809, 0.8378086165747, -0.8371869044809, -0.8378086165747, 8.99645544884e-16, 0.8376390167866, 0.8374686118776, 0, -0.8376390167866, -0.8374686118776, 5.551115123126e-17, -0, 5.551115123126e-17, -0, -0.001449659565808, 0.3171484190325, 0.3238840177293, 0, 0.3171484190325, 0.3238840177293
1.55, -0.04605347819774, 0.02539504920792, 0.04605347819773, -0.02539504920792, 7.324439858701e-15, -4.075733391493e-17, 0, 273.7822792459, -20.93817955071, 273.7822792459, -20.93817955071, 69.33894586491, -22.89402394382, -69.33894586491, 22.89402394382, 4516.373576853, 2710.816736401, 4516.373576853, 2710.816736401, 6, 0, 8.938692744284e-16, -0.03898981683664, -0, -0, -0, -0, -0, -7.008566984139e-16, 0, 0, 0, 0, 0, -7.008568606907e-16, -0.08174007563891, 0.06002043842559, 0.08174007563891, -0.06002043842559, 25.29748421829, 25.24205247004, 25.29748421829, 25.24205247004, 51.55976706478, 0.04609195421097, -0.04609195421097, -9.715687267962e-14, 1, 119.8962858816, 120, 119.8962922688, 51.55947933996, 48.64962225732, 51.55947933996, 48.64962225732, 51.55976706478, 51.55947897642, 48.64962210667, 68.21202987989, 51.55947897642, 48.64962210667, 2.184098432579e-15, 0, 0.04603634067787, -0.02544066452148, -0.04603634067787, 0.02544066452148, 0.8371866363319, 0.8378079787411, -0.8371866363319, -0.8378079787411, 8.938692744284e-16, 0.837639089778, 0.8374686917094, 0, -0.837639089778, -0.8374686917094, 5.551115123126e-17, 5.551115123126e-17, 5.551115123126e-17, 5.551115123126e-17, -0.001445870249596, 0.3171475370451, 0.3238848344668, 0, 0.3171475370451, 0.3238848344668
1.575, -0.04608171906705, 0.02533792775689, 0.04608171906706, -0.02533792775688, 6.696517986615e-15, -1.979731303887e-17, 0, 272.6233928154, -20.91380986665, 272.6233928154, -20.91380986665, 69.38323584478, -22.84188732913, -69.38323584478, 22.84188732913, 4516.601466635, 2710.605860394, 4516.601466635, 2710.605860394, 6, 0, 8.882191789417e-16, -0.03893478633238, -0, -0, -0, -0, -0, -4.919810600317e-16, 0, 0, 0, 0, 0, -4.91981173624e-16, -0.08179189435125, 0.05988819969235, 0.08179189435125, -0.05988819969235, 25.70617407791, 25.64967394962, 25.70617407791, 25.64967394962, 52.39239284368, 0.04612305350367, -0.04612305350368, -1.000904357329e-13, 1, 119.9000505064, 120, 119.9000582132, 52.39210531113, 49.48224816753, 52.39210531113, 49.48224816753, 52.39239284368, 52.39210494711, 49.48224801754, 69.04517870662, 52.39210494711, 49.48224801754, 2.361906313967e-15, 0, 0.04606748324312, -0.02538513607029, -0.04606748324313, 0.02538513607028, 0.8371864118328, 0.8378073150039, -0.8371864118328, -0.8378073150039, 8.882191789417e-16, 0.8376391508952, 0.8374687746761, 0, -0.8376391508952, -0.8374687746761, 5.551115123126e-17, -0, 5.551115123126e-17, -0, -0.001442806911931, 0.3171466863016, 0.3238856220993, 0, 0.3171466863016, 0.3238856220993
1.6, -0.04610477747598, 0.02527952046922, 0.04610477747597, -0.02527952046921, 6.430857326773e-15, -7.049983066898e-17, 0, 271.5038950047, -20.89026083547, 271.5038950047, -20.89026083545, 69.41946437926, -22.78854420101, -69.41946437926, 22.78854420101, 4516.821006612, 2710.402791386, 4516.821006612, 2710.402791386, 6, 0, 8.829371392717e-16, -0.03886424302236, -0, -0, -0, -0, -0, -1.90796156878e-16, 0, 0, 0, 0, 0, -1.907962007709e-16, -0.08183449321966, 0.05975196121441, 0.08183449321965, -0.05975196121441, 26.11487258676, 26.05730810399, 26.11487258676, 26.05730810399, 53.22504415568, 0.04614870324659, -0.04614870324658, -1.02651671534e-13, 1, 119.9036797829, 120, 119.9036886389, 53.22475691331, 50.31489969336, 53.22475691331, 50.31489969336, 53.22504415568, 53.22475654891, 50.31489954405, 69.87833424441, 53.22475654891, 50.31489954405, 2.518563658374e-15, 0, 0.04609320476149, -0.02532794676419, -0.04609320476147, 0.02532794676419, 0.8371862274331, 0.8378066310445, -0.8371862274331, -0.8378066310445, 8.829371392717e-16, 0.8376392011208, 0.8374688600649, 0, -0.8376392011208, -0.8374688600649, -0, -5.551115123126e-17, -0, -5.551115123126e-17, -0.00144040775436, 0.3171458667867, 0.3238863806232, 0, 0.3171458667867, 0.3238863806232
1.625, -0.04887086234698, 0.02523902087318, 0.04337546794, -0.02520139838035, 0.0003969989721142, 0.0001729538190388, 0, 270.4005650123, -20.85915078835, 270.4447118642, -20.87587002341, 70.71510018271, -22.74067260668, -68.18077359119, 22.72802455405, 4517.025895061, 2710.18748094, 4517.038576659, 2710.22737333, 6, 0, 1.760963737963e-07, -0.03878008368106, -0, -0, -0, -0, -0, 1.225240414797e-05, 0, 0, 0, 0, 0, 1.225240695446e-05, -0.08199606753401, 0.05962207158181, 0.08174124990384, -0.05960340029444, 26.52357769674, 26.46495447521, 26.52358115807, 26.46495448551, 54.05772009373, 0.04882105733381, -0.04351773455626, 0.1174561105509, 1, 119.9071783356, 120, 119.9071881898, 54.05742972929, 51.14757589007, 54.0574367268, 51.14757594673, 54.05772009373, 54.05742934299, 51.14757574144, 70.71149623119, 54.05743638359, 51.14757579811, 1.710236270584e-06, 0, 0.0487672804815, -0.0252666482751, -0.04346070851186, 0.02527239041701, 0.8371855277366, 0.8378060055094, -0.8371866314741, -0.8378058583958, 1.760963737963e-07, 0.8376393946649, 0.8374689679444, 0.001945519240319, -0.8376390878959, -0.8374689265326, 5.551115123126e-17, -0, -0, -0, -0.001438614821094, 0.3171451009997, 0.3238871847848, 0, 0.3171450556958, 0.3238870360425
1.65, -0.06291346343384, 0.02524737542757, 0.02936578589638, -0.0250732529406, 0.008014379632074, 0.001664100942052, 0, 269.3149115481, -20.73835631626, 269.4202306515, -20.95243281267, 81.65877162361, -22.72916946779, -57.20941043592, 22.63001400994, 4516.603731534, 2709.493767658, 4517.867596314, 2710.545137142, 6, 0, 5.403180511954e-06, -0.0386840150447, -0, -0, -0, -0, -0, 0.0002487507256688, 0, 0, 0, 0, 0, 0.0002487507823648, -0.08255079781056, 0.05967489578224, 0.08124074437378, -0.0592679303664, 26.93228345943, 26.87261231912, 26.93230515411, 26.87261296286, 54.89041977996, 0.06328013148623, -0.02909425653894, 0.686422140198, 1, 119.9105500964, 120, 119.9105608872, 54.89010985898, 51.98027478598, 54.89015687167, 51.98027712669, 54.89041977996, 54.89010935415, 51.98027463811, 71.54466434762, 54.89015664436, 51.98027697872, 7.628188703724e-05, 0, 0.06330069210715, -0.02511536283918, -0.02896313064425, 0.02530508639416, 0.8371868188816, 0.8378065075383, -0.8371850952236, -0.8378039368634, 5.403180511954e-06, 0.8376437585225, 0.8374691686672, 0.01109666157646, -0.837634776921, -0.8374689026029, 5.551115123126e-17, -0, -0, -0, -0.001437374255788, 0.317146671826, 0.3238897729549, 0, 0.3171419662823, 0.3238858523245
1.675, -0.1005784901688, 0.02504165382158, -0.008229157294068, -0.0251585470092, 0.04323657592746, 0.00619163279505, 0, 268.2888602975, -20.38318135008, 268.1854367673, -21.26160016256, 114.3540468124, -22.64364594815, -23.63391496047, 22.6051587961, 4513.261768668, 2706.525430069, 4521.613671895, 2713.148607318, 6, 0, 4.015615216695e-05, -0.03857738921974, -0, -0, -0, -0, -0, 0.001519531832635, 0, 0, 0, 0, 0, 0.001519532177064, -0.0834436993488, 0.06058955068179, 0.08040120399312, -0.05806784103638, 27.34098122304, 27.28027907523, 27.34105321138, 27.28028524102, 55.72314234503, 0.1031538059144, 0.010718987869, 1.915651233578, 1, 119.9137917642, 120, 119.9138039909, 55.72277267952, 52.81298943576, 55.72294017436, 52.81300842724, 55.72314234503, 55.72277184333, 52.81298928981, 72.37783734376, 55.7229402629, 52.81300827894, 0.0006264101041286, 0, 0.1037240525779, -0.0244147320009, 0.01139953516907, 0.02588597221711, 0.8372108491908, 0.8378114643281, -0.8371607116357, -0.8377975464653, 4.015615216695e-05, 0.8376727489511, 0.8374689432512, 0.03086212432379, -0.8376057267671, -0.8374693060054, -5.551115123126e-17, -5.551115123126e-17, 5.551115123126e-17, -0, -0.001436637159321, 0.317159134664, 0.3239008434088, 0, 0.3171279949571, 0.3238761448349
1.7, -0.1865148270257, 0.0236650105792, -0.0938495519716, -0.0264148213047, 0.1514625656383, 0.01761034693034, 0, 267.6922460227, -19.49052275398, 265.2867121636, -22.08597984395, 195.1062000759, -21.96249128193, 61.73761934865, 23.17847137325, 4501.626938173, 2697.114368468, 4533.757000554, 2722.16413159, 6, 0, 0.0001741322818761, -0.03846033398225, -0, -0, -0, -0, -0, 0.005869975395597, 0, 0, 0, 0, 0, 0.005869976718072, -0.08424340616627, 0.06404943863311, 0.07972537965093, -0.05432172459396, 27.74965208409, 27.68794749441, 27.74984913976, 27.68797764749, 56.55588676404, 0.1965508736299, 0.1038568347151, 3.993146505366, 1, 119.9168510125, 120, 119.9168671, 56.55536302527, 53.64570100403, 56.55583947134, 53.64578664569, 56.55588676404, 56.55536140272, 53.64570086611, 73.21100719459, 56.55584029334, 53.64578649373, 0.002835397653731, 0, 0.1993297360728, -0.02182250076503, 0.1067457864105, 0.0283580928188, 0.8373192984709, 0.8378285723562, -0.8370509580117, -0.837779001607, 0.0001741322818761, 0.8377856867516, 0.8374664528022, 0.06460538436925, -0.8374921686985, -0.8374719687374, -0, 5.551115123126e-17, -0, -0, -0.001436357084138, 0.3172025416858, 0.3239359380142, 0, 0.3170826893002, 0.3238425256029
1.725, -0.3118591483163, 0.01824057797378, -0.2182691182481, -0.03171181795271, 0.4004022006605, 0.03669544922058, 0, 268.7436939892, -17.91125646207, 261.7610572762, -23.58362843402, 329.4501137712, -19.01794604122, 201.5041342655, 26.06567274826, 4472.655270696, 2674.282852227, 4563.615527671, 2744.457941242, 6, 0, 0.0005589234343916, -0.03832826784794, -0, -0, -0, -0, -0, 0.01697952493864, 0, 0, 0, 0, 0, 0.01697952873781, -0.08132151284778, 0.07304765826271, 0.08298227602085, -0.0450325073662, 28.15829071265, 28.09560067034, 28.15871868504, 28.09570575076, 57.38865133408, 0.3384424371885, 0.2449522212571, 7.074270771697, 1, 119.9196331215, 120, 119.9196573119, 57.38784656021, 54.47836773438, 57.38888517856, 54.47865026037, 57.38865133408, 57.38784382665, 54.47836763087, 74.04415929406, 57.38888721678, 54.47865010181, 0.009377014219049, 0, 0.3477649708287, -0.01435584285545, 0.2543848957742, 0.03570255606881, 0.8376635429935, 0.837870061772, -0.8367030992774, -0.837736049175, 0.0005589234343916, 0.8381139029643, 0.8374569599236, 0.1156888230306, -0.8371621689548, -0.8374815854571, -0, -0, -5.551115123126e-17, -0, -0.001436495324275, 0.3173106681857, 0.3240210693046, 0, 0.3169712514101, 0.323759385294
1.75, -0.4797658265521, 0.003947953496355, -0.3840366703484, -0.04584592859926, 0.8475882155964, 0.06378290667871, 0, 271.3768550197, -15.75202798395, 259.1775456459, -25.72069285649, 515.3501781714, -10.61311320339, 395.8905788031, 34.75785673454, 4418.794489651, 2632.144969649, 4619.094948281, 2785.874312601, 6, 0, 0.001427409302765, -0.03817740824165, -0, -0, -0, -0, -0, 0.0391260737964, 0, 0, 0, 0, 0, 0.03912608248208, -0.07112215962445, 0.09088016625283, 0.09395839731327, -0.02688054242874, 28.56686760763, 28.50321014679, 28.56769701602, 28.50349652954, 58.22143399453, 0.532442336656, 0.4370566761481, 11.27973613292, 1, 119.9221561179, 120, 119.9221945507, 58.22015378388, 55.31092408228, 58.22214128285, 55.3116611368, 58.22143399453, 58.22014995307, 55.31092410643, 74.8772943488, 58.22214546801, 55.31166099738, 0.02450569512269, 0, 0.5569001885473, 0.002691201738689, 0.4616254620781, 0.05261576605157, 0.8384720738532, 0.8379476984722, -0.8358860159956, -0.837656742917, 0.001427409302765, 0.8388661877663, 0.8374335002256, 0.1874747059195, -0.8364054558626, -0.8375049224412, -0, -0, 5.551115123126e-17, -5.551115123126e-17, -0.001436806258123, 0.317511716238, 0.3241781557461, 0, 0.3167641451642, 0.3236049109812
1.775, -0.6942182389301, -0.02497991003184, -0.5942515159559, -0.07454663078707, 1.545361054761, 0.1000013973774, 0, 275.3250528252, -12.7222773604, 255.7743318052, -28.44795382182, 747.6236448585, 7.516152355733, 657.4017596947, 54.19812292696, 4336.151301705, 2567.928995719, 4704.765197628, 2849.09146578, 6, 0, 0.003084431380608, -0.03801038527144, -0, -0, -0, -0, -0, 0.07630475965952, 0, 0, 0, 0, 0, 0.0763047764507, -0.05053835335956, 0.1203925203856, 0.1161183214178, 0.003012418522787, 28.9753408684, 28.91073811917, 28.97680308291, 28.91138719848, 59.05423192329, 0.782016048235, 0.6827819046625, 16.66840391177, 1, 119.9242623605, 120, 119.9243226561, 59.05219410785, 56.14328397644, 59.05568983101, 56.14490122579, 59.05423192329, 59.05219001846, 56.14328439859, 75.71038784774, 59.05569807688, 56.14490125108, 0.05384723263359, 0, 0.835828325989, 0.03548152991077, 0.7367075603694, 0.08524428808059, 0.8400440089474, 0.8380746573716, -0.8342957511252, -0.8375274268253, 0.003084431380608, 0.840324315895, 0.837392975651, 0.2827920913266, -0.834937019802, -0.8375444284593, -0, -5.551115123126e-17, -0, -0, -0.001436481038805, 0.3178202073268, 0.3244174591983, 0, 0.3164442561124, 0.3233690612479
1.8, -0.948820403788, -0.0746556188446, -0.8416871974419, -0.1239039972696, 2.536202934639, 0.1461319508499, 0, 280.774784387, -9.466146382558, 251.5374898644, -31.65244760189, 1025.677889277, 37.91941814029, 989.3858653315, 90.57278181901, 4223.829798563, 2480.906276954, 4821.680670987, 2933.896063017, 6, 0, 0.005907244860796, -0.03783181345821, -0, -0, -0, -0, -0, 0.1319049081251, 0, 0, 0, 0, 0, 0.1319049368792, -0.01651898193391, 0.1638064205633, 0.1528664472634, 0.04690372141577, 29.38366824916, 29.31813410219, 29.38605549093, 29.31942366476, 59.88703941496, 1.079160662166, 0.9732375617292, 23.06267265289, 1, 119.9256129333, 120, 119.9257002664, 59.88387122404, 56.97534243541, 59.88961183069, 56.97846841277, 59.88703941496, 59.88386932917, 56.97534391586, 76.54338667419, 59.88962768621, 56.97846906328, 0.1042162674985, 0, 1.183362715023, 0.09136232616868, 1.077558387316, 0.1409355568941, 0.8427536909992, 0.8382756336717, -0.8315527905956, -0.8373220377173, 0.005907244860796, 0.8428454232411, 0.8373472087461, 0.4011490011031, -0.832395758795, -0.8375864956407, -0, 5.551115123126e-17, -0, 5.551115123126e-17, -0.00143420427612, 0.3182394278236, 0.3247415598582, 0, 0.316007529484, 0.3230525183844
1.825, -1.240740944229, -0.1510264727271, -1.122836748265, -0.1999390926025, 3.840483954226, 0.1996616501662, 0, 281.1109030104, -5.826621679611, 246.8579470139, -34.97525485638, 1309.372419882, 83.68765027302, 1384.623187383, 151.259736704, 4083.021519454, 2371.522485251, 4966.596450213, 3037.159304507, 6, 0, 0.01034079819181, -0.03766247026582, -0, -0, -0, -0, -0, 0.2086099375865, 0, 0, 0, 0, 0, 0.2086099826557, 0.03322291145257, 0.2228506440546, 0.2067443482615, 0.1063198240313, 29.79180477973, 29.72534250079, 29.79548286511, 29.72765786036, 60.71984565374, 1.417319249658, 1.30111342202, 30.17805973618, 1, 119.9256219404, 120, 119.9257348482, 60.71506859389, 57.80697990474, 60.7239971523, 57.81247071489, 60.71984565374, 60.71507375678, 57.80698384386, 77.37619771598, 60.724026643, 57.81247309646, 0.1832789959585, 0, 1.600614068965, 0.1784626422583, 1.484537106685, 0.2278977823682, 0.8470402780102, 0.8386001462201, -0.8272102865675, -0.8369892788798, 0.01034079819181, 0.8468555146026, 0.8373354879136, 0.5407625086673, -0.8283482268845, -0.8375880252707, -5.551115123126e-17, -0, -0, -0, -0.001428784195963, 0.3187647914883, 0.3251485760578, 0, 0.3154658699471, 0.3226667604972
1.85, -1.563981959029, -0.2588750060087, -1.431474327249, -0.307482008993, 5.439119573262, 0.2593069309249, 0, 287.5641566993, -2.148535404395, 238.2801975634, -38.00055686161, 1580.178267222, 145.295076739, 1834.104455337, 244.2485868033, 3917.252508264, 2242.207475313, 5129.890272521, 3152.787165529, 6, 0, 0.0168682282517, -0.03753732908969, -0, -0, -0, -0, -0, 0.3080479126471, 0, 0, 0, 0, 0, 0.3080479787581, 0.1003538935291, 0.2984478436693, 0.2793242704813, 0.1817405061636, 30.19978789286, 30.13230501792, 30.20513649038, 30.13614098623, 61.55263022603, 1.784376717049, 1.653986296529, 37.72504143135, 1, 119.9232403165, 120, 119.9233730017, 61.54566789878, 58.63807208007, 61.55891898457, 58.64701131814, 61.55263022603, 61.54568823284, 58.63808110337, 78.20865425404, 61.55897129309, 58.64701763905, 0.2987074938179, 0, 2.083141531719, 0.3048015780626, 1.952896692435, 0.3543256604105, 0.8533831117703, 0.8391354488104, -0.8207815295565, -0.836438321524, 0.0168682282517, 0.8528240798745, 0.8374392886698, 0.6998249500465, -0.8223156080653, -0.8374604228438, -5.551115123126e-17, -0, -5.551115123126e-17, -5.551115123126e-17, -0.001421801477123, 0.3193828962655, 0.3256291365619, 0, 0.3148548767908, 0.3222342477155
1.875, -1.928468220616, -0.4009165916945, -1.777430353715, -0.4491541599744, 7.282042807552, 0.3232454523887, 0, 297.4026940303, 1.133541481472, 238.2692617299, -40.63818740115, 1830.672582079, 220.7689408033, 2313.085373662, 376.3231310905, 3732.865052704, 2097.916554683, 5298.133183452, 3275.725732331, 6, 0, 0.02598317580134, -0.03751360298577, -0, -0, -0, -0, -0, 0.4309036328459, 0, 0, 0, 0, 0, 0.4309037252073, 0.1848150750867, 0.3908280457284, 0.3704593047854, 0.272907709156, 30.60760938059, 30.53896496764, 30.6151029766, 30.54491636158, 62.3853642864, 2.183409639871, 2.034868693634, 45.43005890224, 1, 119.9184527069, 120, 119.9185966745, 62.37553484113, 59.46850625075, 62.39444961508, 59.4821781638, 62.3853642864, 62.37558240962, 59.46852478817, 79.04072493564, 62.39453796912, 59.48219227119, 0.4572732393964, 0, 2.640795940505, 0.4773870593113, 2.492426558571, 0.5273860398385, 0.8622652024246, 0.8400242872531, -0.811771582357, -0.8355188144227, 0.02598317580134, 0.86123386823, 0.8377994857974, 0.8765476343356, -0.8138013794104, -0.837051412662, -5.551115123126e-17, -0, -5.551115123126e-17, -0, -0.001420656540562, 0.3200697339352, 0.3261643649132, 0, 0.3142242780293, 0.3217734926398
1.9, -2.328145887341, -0.5783264768963, -2.155082726079, -0.6259824625356, 9.329622043978, 0.3890453446219, 0, 305.0358246552, 4.20339905704, 240.8567143738, -42.75820373192, 2049.291116966, 304.0706155223, 2801.550021083, 549.5770417371, 3535.596121984, 1943.332200911, 5459.622554532, 3405.234437244, 6, 0, 0.03818799232839, -0.03756935504967, -0, -0, -0, -0, -0, 0.5777425491673, 0, 0, 0, 0, 0, 0.5777426733729, 0.2873809976082, 0.5002557600959, 0.4804911242977, 0.3795583095076, 31.0152666008, 30.94527293718, 31.02538251075, 30.95401791248, 63.21801028521, 2.60410547028, 2.43390183487, 53.038117922, 1, 119.9105170417, 120, 119.9106758549, 63.2045607212, 60.29818664969, 63.23061888739, 60.31804297031, 63.21801028521, 63.20465247499, 60.29822160333, 79.87227082061, 63.23076107099, 60.31807094136, 0.6646248749025, 0, 3.268919385468, 0.7020175141294, 3.098924869603, 0.7529890581195, 0.8741816464893, 0.8414733128832, -0.7996709236536, -0.8340114244685, 0.03818799232839, 0.8725751830032, 0.83862068386, 1.069118223791, -0.8022971812084, -0.8361396501082, -0, -0, -0, -0, -0.001443312452602, 0.3208034417771, 0.3267363061214, 0, 0.3136172457612, 0.3212868514587
