Time,AVy_L1,AVy_L2,AVy_R1,AVy_R2,AV_Eng,Ax,Ay,A_Bttry,Bk_Stat,EffMt_D2_L,EffMt_D2_R,Fx_L1,Fx_L2,Fx_R1,Fx_R2,Fy_L1,Fy_L2,Fy_R1,Fy_R2,Fz_L1,Fz_L2,Fz_R1,Fz_R2,KappaRef,Kappa_L1,Kappa_L2,Kappa_R1,Kappa_R2,KappL_L1,KappL_L2,KappL_R1,KappL_R2,ModeHybr,ModeTran,My_Dr_L2,My_Dr_R2,M_D3r,M_Eng_In,M_Gnrtr,M_MtC_D2_L,M_MtC_D2_R,M_Mtr_D2_L,M_Mtr_D2_R,M_TCMD_L2,M_TCMD_R2,M_Trans,Pitch,PitchGL1,PitchGL2,PitchGR1,PitchGR2,PwMtC_D2_L,PwMtC_D2_R,PwrBtrCh,PwrBtrDs,PwrBttry,PwrDrHEV,PwrEngIn,PwrEngRq,PwrGnrtr,PwrMt_D2_L,PwrMt_D2_R,RollGL1,RollGL2,RollGR1,RollGR2,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,SocBttry,Throttle,Thr_Eng,Thr_HEV,TmDarkL1,TmDarkL2,TmDarkR1,TmDarkR2,TmLen_L1,TmLen_L2,TmLen_R1,TmLen_R2,VocBttry,Vx,Vxz_Fwd,Vx_L1,Vx_L2,Vx_R1,Vx_R2,Vy,VYaw_L1,VYaw_L2,VYaw_R1,VYaw_R2,Xctc_L1,Xctc_L2,Xctc_R1,Xctc_R2,Xo,X_L1,X_L2,X_R1,X_R2,Yaw,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yctc_L1,Yctc_L2,Yctc_R1,Yctc_R2,Yo,Y_L1,Y_L2,Y_R1,Y_R2,Zgnd_L1,Zgnd_L2,Zgnd_R1,Zgnd_R2,Zo,Z_L1,Z_L2,Z_R1,Z_R2
3.05, -1.177959312308e-06, 5.364438036312e-07, 3.240548580492e-07, -8.884353075919e-07, 1450.560994283, 4.624041492866e-08, -5.723963326594e-08, -0.2605123678152, 0, 0.85975, 0.85975, -0.200428833985, 0.5466414975055, 0.52108940593, 0.08527087295497, -6.074399512154, 0.284299622684, 4.742535794211, 1.050224476879, 1616.433345669, 2057.560175536, 1610.96082521, 2070.036492273, 0.04, 1.128021384734e-07, 7.436240193336e-06, 1.051616423559e-05, 4.970248819782e-06, -4.971481553889e-06, 1.072956328295e-05, 1.296242834303e-05, 1.664337828674e-06, 1, 5, 0, 0, 0, 0.1661551429805, -0.1173036817634, 0, 0, 0, 0, 0, 0, 0, -0.07505468114344, 0.02566274768448, -0.09443683051184, -0.03124790259219, 0.07283297582628, 0, -0, -22.62169185268, 17.88102792692, -0.01384769197203, 0, 0.0252393636797, 0, -0.01384769197203, 0, -0, 4.343849604218e-07, 3.161637690524e-08, 1.769403388451e-07, 1.833981990607e-07, 0.05946073732029, 0.561138418808, 0.05670337924387, -0.4403458731822, 0.05589600735717, -0.000228104868559, -0.000223396298442, -0.0002351101752601, -0.0002504497440366, 0.8000000371834, 0, 0, 0, 3.134545557228e-09, 7.489065243849e-09, 3.856023486262e-09, 7.317823781302e-09, 8.828062534682e-09, 1.582316241242e-08, 1.022812140139e-08, 1.59794507936e-08, 53.15200000589, -2.038277136398e-07, -2.086968190111e-07, -1.261187764061e-07, 5.743461205975e-08, 3.469508815677e-08, -9.512075055454e-08, 1.390219502785e-06, 179.7983297527, 179.9977433542, 180.1975401019, 179.997697495, -0.0005227633110136, -1.916921554822, -0.0002551933450275, -1.917797386961, -5.314431588016e-05, -0.0004049027408216, -1.917388097931, -0.0004182101662438, -1.917437648547, -0.000668715877838, -0.2008530860454, -0.0007831706245447, 0.1983490630943, -0.0008402434317601, 0.5479761102656, 0.5454804028104, -0.5480016227899, -0.5455263993723, -2.711671416196e-05, 0.5451847905904, 0.5452002821186, -0.5458118646802, -0.5458024903572, 0.0009613823341146, 0.0001035589034727, -0.0003509117434858, -0.0006608206482134, 0.01123930588215, 0.2859197159847, 0.2831571219983, 0.2846364515323, 0.2823386573713
3.075, -6.956231241564e-07, 9.389764489641e-07, 8.011861513708e-07, -3.210090437528e-07, 1450.752707294, -6.409838998179e-08, -1.95549287456e-07, -0.3478471636235, 0, 0.85975, 0.85975, -0.1996257343926, 0.5455607604457, 0.5201792694545, 0.08564774298265, -6.074565730799, 0.2839568013143, 4.742371421738, 1.0498865854, 1616.433580705, 2057.560656229, 1610.960361622, 2070.036335505, 0.04, -1.825415746749e-06, 5.901338711731e-06, 8.328026405952e-06, 2.601214659084e-06, -4.951560773859e-06, 1.070834802801e-05, 1.293979145719e-05, 1.671693783244e-06, 1, 5, 0, 0, 0, 0.1654935755592, -0.1566087789044, 0, 0, 0, 0, 0, 0, 0, -0.07505470588135, 0.02566274708708, -0.09443683122873, -0.0312479012779, 0.07283297737953, 0, -0, -22.62169178392, 17.88102789533, -0.01849044584163, 0, 0.02514219247797, 0, -0.01849044584163, 0, -0, 4.343846980305e-07, 3.161606365498e-08, 1.769406258238e-07, 1.833965881334e-07, 0.05946015690046, 0.5611378963078, 0.05670288730099, -0.4403464109903, 0.05589550524804, -0.0002281053507043, -0.0002233960547955, -0.0002351099865258, -0.0002504500609473, 0.800000058178, 0, 0, 0, 2.172633263797e-09, 6.126929103417e-09, 2.779255490563e-09, 5.839834308246e-09, 5.831294593157e-09, 1.279155335523e-08, 6.761643799242e-09, 1.253431008676e-08, 53.15200000923, -1.919938349117e-07, -2.258578024114e-07, -7.44772220413e-08, 1.005319619957e-07, 8.577937797053e-08, -3.436898659434e-08, 1.27592820104e-06, 179.7985901282, 179.998008321, 180.1978004325, 179.9979802231, -0.0005227637666085, -1.91692155592, -0.0002551953004488, -1.917797388349, -5.314540675397e-05, -0.0004049031962057, -1.91738809903, -0.0004182121215314, -1.917437649926, -0.0006687829517174, -0.2008531988036, -0.0007832322214225, 0.1983489578859, -0.0008403056929686, 0.5479761132683, 0.5454804087029, -0.5480016198389, -0.5455263935657, -2.711374526458e-05, 0.5451847962015, 0.545200290444, -0.5458118590384, -0.5458024820715, 0.0009613823347715, 0.0001035589012831, -0.0003509117442888, -0.0006608206468268, 0.01123930575863, 0.2859197149889, 0.2831571199085, 0.2846364535265, 0.2823386580567
3.1, -9.493531580691e-07, 6.094055793522e-07, 5.952210090227e-07, -5.059459042721e-07, 1450.699055687, -6.372920444296e-08, -2.918261594206e-07, -0.4153055500484, 0, 0.85975, 0.85975, -0.1986065323597, 0.544788172843, 0.5194251322195, 0.08615841302177, -6.074660029664, 0.2836940497694, 4.742277832085, 1.049635285843, 1616.433706836, 2057.561120613, 1610.959978507, 2070.03635081, 0.04, 1.022292604903e-06, 8.971947827373e-06, 1.089796434063e-05, 5.164682915914e-06, -4.926280061118e-06, 1.06931812709e-05, 1.29210345817e-05, 1.68166115771e-06, 1, 5, 0, 0, 0, 0.1656606218439, -0.1869894035333, 0, 0, 0, 0, 0, 0, 0, -0.075054757377, 0.02566274632374, -0.09443683214473, -0.03124789959856, 0.0728329793642, 0, -0, -22.62169169593, 17.8810278549, -0.02207670598222, 0, 0.02516663981701, 0, -0.02207670598222, 0, -0, 4.343845385695e-07, 3.161570356211e-08, 1.76941021793e-07, 1.833949512791e-07, 0.05945955084167, 0.5611373539758, 0.05670238892615, -0.4403469640014, 0.05589498462948, -0.0002281058430866, -0.0002233958493374, -0.0002351097868419, -0.0002504503477893, 0.8000000849874, 0, 0, 0, 9.379633571303e-10, 4.929585999713e-09, 2.550698232418e-09, 4.207970142985e-09, 3.391937217993e-09, 1.00627702195e-08, 6.005000210633e-09, 9.321183637964e-09, 53.15200001351, -2.761000838176e-07, -3.083181243928e-07, -1.016429493123e-07, 6.524629942638e-08, 6.372762162901e-08, -5.416933989803e-08, 1.057426375404e-06, 179.7989092803, 179.9983477496, 180.1981136551, 179.9983557308, -0.0005227644794573, -1.916921557406, -0.0002551973950859, -1.917797389828, -5.31465734246e-05, -0.0004049039089623, -1.917388100517, -0.0004182142143014, -1.917437651396, -0.0006688427027562, -0.2008533081641, -0.0007832851802079, 0.1983488532194, -0.0008403601585927, 0.5479761150204, 0.5454804132443, -0.5480016181274, -0.5455263892157, -2.711204559845e-05, 0.545184800656, 0.5452002974499, -0.5458118545631, -0.5458024751504, 0.0009613823356108, 0.0001035588984854, -0.0003509117453146, -0.0006608206450548, 0.01123930589298, 0.2859197144678, 0.2831571178891, 0.28463645517, 0.2823386579945
3.125, -1.09976934226e-06, 4.039611908066e-07, 4.595060351929e-07, -6.657669795322e-07, 1450.538921704, 1.071695112686e-07, -3.393006916332e-07, -0.4216964558691, 0, 0.85975, 0.85975, -0.1972856134593, 0.5443814750849, 0.5189505455121, 0.0869758546557, -6.074669843737, 0.2835204549215, 4.742268712328, 1.049484899824, 1616.433951213, 2057.561286506, 1610.959896542, 2070.036251537, 0.04, 4.829928925812e-08, 8.097912811502e-06, 9.918317030902e-06, 4.334285663175e-06, -4.893515146508e-06, 1.068519770947e-05, 1.290922945295e-05, 1.697616276228e-06, 1, 5, 0, 0, 0, 0.1661975904075, -0.1898894814856, 0, 0, 0, 0, 0, 0, 0, -0.07505477776947, 0.02566274545184, -0.09443683319101, -0.03124789768038, 0.07283298163115, 0, -0, -22.62169159909, 17.88102781041, -0.02241646938993, 0, 0.02524542739045, 0, -0.02241646938993, 0, -0, 4.343842536984e-07, 3.161541444599e-08, 1.769412737495e-07, 1.833933219322e-07, 0.0594589654702, 0.5611368320667, 0.05670192639708, -0.4403474909805, 0.05589447773183, -0.0002281063849691, -0.000223395724757, -0.0002351096215908, -0.0002504506746074, 0.8000001143949, 0, 0, 0, 4.745931287125e-10, 3.404045020269e-09, 2.223894736134e-09, 2.368888489849e-09, 2.375658249422e-09, 6.842355964796e-09, 5.293976815248e-09, 5.752728103861e-09, 53.15200001821, -2.475422910653e-07, -2.808805032001e-07, -1.177473299166e-07, 4.325029783944e-08, 4.919723313379e-08, -7.128065965678e-08, 7.752155816138e-07, 179.7992702819, 179.9986962915, 180.1984732073, 179.998746197, -0.0005227656112419, -1.916921559421, -0.0002551998391229, -1.917797391708, -5.314828560302e-05, -0.0004049050416465, -1.917388102536, -0.0004182166541011, -1.917437653264, -0.0006688981074371, -0.2008534151343, -0.0007833327565052, 0.1983487489567, -0.0008404107899319, 0.5479761152703, 0.5454804162729, -0.548001617886, -0.545526386572, -2.711184944862e-05, 0.5451848035118, 0.5452003027646, -0.5458118516975, -0.5458024700037, 0.0009613823365695, 0.0001035588952897, -0.0003509117464864, -0.0006608206430309, 0.01123930533565, 0.2859197134318, 0.2831571171669, 0.284636455505, 0.2823386584305
3.15, -7.358588921856e-07, 7.831079530693e-07, 8.052593805557e-07, -3.265202783966e-07, 1450.432477811, 3.08110769243e-08, -3.384440988599e-07, -0.3871907451639, 0, 0.85975, 0.85975, -0.1964279952081, 0.5434943419113, 0.5180351536278, 0.08735912565768, -6.074592327466, 0.2834345923168, 4.742346687331, 1.04942774596, 1616.434019135, 2057.561329195, 1610.959816354, 2070.036214476, 0.04, -1.599436607459e-06, 6.306983663123e-06, 8.322885286078e-06, 2.873778189969e-06, -4.872242466306e-06, 1.066778476071e-05, 1.288645892818e-05, 1.705097090786e-06, 1, 5, 0, 0, 0, 0.1665621551943, -0.1743643716811, 0, 0, 0, 0, 0, 0, 0, -0.07505481205831, 0.02566274477445, -0.09443683400387, -0.03124789619013, 0.07283298339235, 0, -0, -22.62169150605, 17.88102776766, -0.02058203584338, 0, 0.02529894817953, 0, -0.02058203584338, 0, -0, 4.343840740981e-07, 3.161513644837e-08, 1.769415674445e-07, 1.833918760555e-07, 0.0594584397282, 0.561136368118, 0.05670152528371, -0.4403479609228, 0.05589402207971, -0.0002281068885975, -0.0002233955731888, -0.0002351094272026, -0.000250450975223, 0.8000001425943, 0, 0, 0, 1.78385920609e-09, 1.989617168329e-09, 2.531045360949e-09, 9.113174684415e-10, 4.787650935746e-09, 3.096168929138e-09, 5.982142922519e-09, 2.474508050244e-09, 53.15200002273, -1.708477296177e-07, -2.051292308026e-07, -7.878508376333e-08, 8.384382703461e-08, 8.621548019873e-08, -3.495904956383e-08, 4.727832149316e-07, 179.7996024158, 179.9990282899, 180.1988079545, 179.9990740551, -0.0005227661965763, -1.916921560877, -0.000255201752568, -1.917797393083, -5.314937080253e-05, -0.0004049056276897, -1.917388103996, -0.0004182185643706, -1.91743765463, -0.0006689544525171, -0.2008535238445, -0.0007833810716999, 0.1983486426242, -0.0008404628766907, 0.547976113987, 0.545480417807, -0.5480016191872, -0.545526385512, -2.711320438482e-05, 0.5451848045386, 0.5452003062809, -0.5458118506583, -0.5458024666936, 0.0009613823373144, 0.000103558892807, -0.0003509117473967, -0.0006608206414586, 0.01123930512349, 0.2859197131598, 0.2831571169807, 0.2846364558348, 0.2823386585954
3.175, -8.153059312146e-07, 7.480049348058e-07, 7.351927328151e-07, -4.169926579316e-07, 1450.435568548, -3.118851006518e-08, -2.977052540121e-07, -0.3536135229602, 0, 0.85975, 0.85975, -0.1955355459901, 0.5425936348265, 0.5171494683107, 0.08779686887008, -6.074444598933, 0.2834273234666, 4.742495083755, 1.049444717271, 1616.433991822, 2057.56124772, 1610.959818082, 2070.036245522, 0.04, -2.148498855681e-08, 7.55711112657e-06, 9.679558386354e-06, 4.377507068862e-06, -4.850106081231e-06, 1.065010601234e-05, 1.286442677289e-05, 1.713641060103e-06, 1, 5, 0, 0, 0, 0.1665583797585, -0.1592423045225, 0, 0, 0, 0, 0, 0, 0, -0.07505483437222, 0.02566274420525, -0.09443683468692, -0.03124789493788, 0.07283298487229, 0, -0, -22.62169142152, 17.88102772883, -0.01879699532, 0, 0.02529842864112, 0, -0.01879699532, 0, -0, 4.343839035357e-07, 3.161492157338e-08, 1.76941787105e-07, 1.833907005066e-07, 0.0594580061857, 0.5611359915104, 0.05670120280153, -0.4403483457777, 0.05589365366635, -0.0002281072774428, -0.000223395297743, -0.0002351091338895, -0.0002504511742446, 0.8000001682097, 0, 0, 0, 2.637652415875e-09, 2.158116701924e-09, 3.387237709029e-09, 1.488885860505e-09, 7.343941637636e-09, 3.331933121776e-09, 8.519380299289e-09, 3.812757710456e-09, 53.15200002683, -1.853456217719e-07, -2.04297226175e-07, -8.72911189436e-08, 8.008550561782e-08, 7.871376109215e-08, -4.464551809146e-08, 1.89561478267e-07, 179.7998340112, 179.9993053791, 180.1990395749, 179.999329671, -0.0005227666240585, -1.916921562094, -0.0002552035103581, -1.917797394334, -5.315035862894e-05, -0.0004049060566913, -1.917388105218, -0.0004182203185562, -1.917437655875, -0.0006690111846644, -0.2008536325374, -0.0007834306223336, 0.198348537803, -0.0008405156044744, 0.5479761114615, 0.5454804179973, -0.548001621737, -0.5455263857209, -2.711581250265e-05, 0.5451848038847, 0.5452003080644, -0.5458118512936, -0.545802465083, 0.0009613823379402, 0.0001035588907208, -0.0003509117481615, -0.0006608206401373, 0.01123930484553, 0.2859197132975, 0.2831571173345, 0.2846364558118, 0.2823386584635
3.2, -9.812968600386e-07, 6.34271494134e-07, 6.350346750371e-07, -5.612355927706e-07, 1450.501348476, 2.472497236781e-08, -2.299657753818e-07, -0.345103194268, 0, 0.85975, 0.85975, -0.1943869248597, 0.541888825803, 0.5164464433818, 0.08846691706662, -6.074255726608, 0.2834801875051, 4.742685047582, 1.049517694413, 1616.433975956, 2057.56100438, 1610.959986036, 2070.03628882, 0.04, 1.144337407625e-07, 7.334566301487e-06, 9.332993789114e-06, 4.286032696866e-06, -4.82161552953e-06, 1.063627316638e-05, 1.284693718391e-05, 1.726719214974e-06, 1, 5, 0, 0, 0, 0.1663389619571, -0.1554021202714, 0, 0, 0, 0, 0, 0, 0, -0.07505482820971, 0.02566274362098, -0.09443683538804, -0.03124789365248, 0.07283298639139, 0, -0, -22.62169134209, 17.88102769234, -0.01834457209302, 0, 0.02526624725312, 0, -0.01834457209302, 0, -0, 4.343836766874e-07, 3.16148056508e-08, 1.769418575346e-07, 1.833898244405e-07, 0.0594576845324, 0.5611357183395, 0.05670097441578, -0.4403486281631, 0.05589338724721, -0.0002281076612823, -0.0002233950046786, -0.0002351088341595, -0.0002504513737109, 0.8000001923112, 0, 0, 0, 3.067677519893e-09, 2.478959938998e-09, 3.690157236462e-09, 2.121420144395e-09, 8.570139542485e-09, 4.425800554353e-09, 9.527743324699e-09, 5.158212215355e-09, 53.15200003069, -1.866189320505e-07, -2.005832956897e-07, -1.050630170211e-07, 6.79085804693e-08, 6.799029079722e-08, -6.008895680537e-08, -4.47951592381e-08, 179.7999459932, 179.9995014352, 180.1991521, 179.9995146913, -0.000522767322115, -1.916921563484, -0.0002552054426117, -1.917797395836, -5.315171692725e-05, -0.0004049067577957, -1.917388106613, -0.000418222245203, -1.917437657369, -0.0006690632266892, -0.2008537336686, -0.0007834766122796, 0.1983484419445, -0.0008405642277869, 0.5479761081939, 0.5454804171526, -0.5480016250242, -0.5455263868964, -2.711916164026e-05, 0.5451848019748, 0.5452003083472, -0.5458118531815, -0.5458024649427, 0.0009613823385827, 0.0001035588885793, -0.0003509117489469, -0.000660820638781, 0.01123930413494, 0.2859197133804, 0.2831571183914, 0.28463645507, 0.2823386582779
3.225, -8.879387020517e-07, 7.972205988341e-07, 8.095645809043e-07, -4.293405060374e-07, 1450.556241053, -1.6599139084e-08, -1.479525768115e-07, -0.3576843456193, 0, 0.85975, 0.85975, -0.1933601392892, 0.5409806225277, 0.5155243782041, 0.08896597780905, -6.074051149931, 0.2835716088187, 4.742890440602, 1.049626299244, 1616.433827836, 2057.56077267, 1610.960121034, 2070.036458664, 0.04, -3.666092449969e-07, 6.489551529683e-06, 8.434710398356e-06, 3.679650768751e-06, -4.796147372587e-06, 1.061844803892e-05, 1.282399904198e-05, 1.7364598921e-06, 1, 5, 0, 0, 0, 0.1661519842103, -0.161061277259, 0, 0, 0, 0, 0, 0, 0, -0.07505483600599, 0.02566274307034, -0.0944368360488, -0.03124789244109, 0.07283298782303, 0, -0, -22.62169126202, 17.88102765554, -0.01901340773458, 0, 0.0252388011516, 0, -0.01901340773458, 0, -0, 4.34383579842e-07, 3.161471872889e-08, 1.769419581022e-07, 1.833892891666e-07, 0.05945747524081, 0.5611355477044, 0.05670083901533, -0.4403488093949, 0.05589321951938, -0.0002281080814309, -0.0002233947293751, -0.0002351085531256, -0.0002504516021406, 0.8000002166394, 0, 0, 0, 3.173370068552e-09, 2.64916513346e-09, 3.67743665493e-09, 2.453392629143e-09, 8.767587491747e-09, 4.819630004667e-09, 9.431153424957e-09, 5.59690354258e-09, 53.15200003458, -1.760133974033e-07, -1.932197831194e-07, -9.506758124519e-08, 8.535480419411e-08, 8.667641853037e-08, -4.596754634666e-08, -2.122024392547e-07, 179.799973219, 179.999611624, 180.1991801326, 179.9996121666, -0.0005227679637642, -1.916921564686, -0.0002552071698678, -1.91779739721, -5.315286984499e-05, -0.0004049074032749, -1.91738810782, -0.0004182239660374, -1.917437658738, -0.0006691081659621, -0.2008538225266, -0.0007835166929454, 0.1983483586186, -0.0008406065514877, 0.5479761046454, 0.545480415637, -0.5480016286025, -0.5455263886933, -2.712279241773e-05, 0.5451847992685, 0.5452003074999, -0.5458118558626, -0.5458024659107, 0.0009613823391882, 0.0001035588865612, -0.0003509117496868, -0.0006608206375029, 0.01123930373162, 0.2859197140333, 0.2831571193975, 0.2846364544754, 0.2823386575415
3.25, -9.702180154628e-07, 7.737487783245e-07, 7.695141175879e-07, -5.208379542703e-07, 1450.564534313, -3.749749448369e-08, -6.230385468407e-08, -0.3735955792151, 0, 0.85975, 0.85975, -0.1922673619246, 0.5400702388751, 0.5146152282143, 0.08953851398859, -6.073847036541, 0.2836783827375, 4.743095000532, 1.04974777239, 1616.433630312, 2057.56058544, 1610.960234904, 2070.036710929, 0.04, 5.661608257047e-07, 7.109593768149e-06, 9.219780210453e-06, 4.74620560768e-06, -4.769042485984e-06, 1.060057990303e-05, 1.280138234399e-05, 1.747634617245e-06, 1, 5, 0, 0, 0, 0.1661209763635, -0.168225304724, 0, 0, 0, 0, 0, 0, 0, -0.0750548539808, 0.02566274248048, -0.09443683675664, -0.03124789114338, 0.07283298935669, 0, -0, -22.62169117835, 17.8810276171, -0.01985928254461, 0, 0.02523423527173, 0, -0.01985928254461, 0, -0, 4.343835806277e-07, 3.161465785118e-08, 1.769420774607e-07, 1.833890330003e-07, 0.05945736129265, 0.5611354616744, 0.05670077993076, -0.4403489054021, 0.05589313289444, -0.0002281085111343, -0.0002233944430944, -0.0002351082691039, -0.0002504518396772, 0.8000002420617, 0, 0, 0, 3.08672506277e-09, 2.821508967043e-09, 3.687541416772e-09, 2.64383089021e-09, 8.671099688049e-09, 5.171785959543e-09, 9.419844957111e-09, 6.158263324032e-09, 53.15200003865, -2.083844637786e-07, -2.247575368958e-07, -1.03876855235e-07, 8.28417825203e-08, 8.238839654592e-08, -5.576376434404e-08, -3.049059058019e-07, 179.799950164, 179.99962633, 180.1991554033, 179.999623823, -0.0005227686990156, -1.916921565861, -0.0002552089006255, -1.917797398682, -5.315402384082e-05, -0.0004049081434612, -1.917388109001, -0.000418225688881, -1.917437660203, -0.0006691491428896, -0.2008539016383, -0.0007835540028468, 0.1983482845463, -0.0008406457764249, 0.5479761010962, 0.5454804138461, -0.5480016321825, -0.5455263907241, -2.712641481554e-05, 0.5451847961387, 0.5452003060003, -0.5458118589686, -0.5458024675128, 0.0009613823398367, 0.0001035588843992, -0.0003509117504796, -0.0006608206361337, 0.01123930351069, 0.2859197148969, 0.2831571202097, 0.2846364539759, 0.2823386564465
3.275, -1.053112847283e-06, 7.277845493509e-07, 6.877855187348e-07, -6.574538875564e-07, 1450.539063901, 1.54734950692e-08, 1.777809741229e-08, -0.3798638110996, 0, 0.85975, 0.85975, -0.191043074179, 0.5392476569769, 0.5138361396996, 0.09030496631895, -6.073655371923, 0.283776558648, 4.743286985763, 1.049861930734, 1616.433500226, 2057.560389715, 1610.960388006, 2070.036933319, 0.04, 5.27283038649e-07, 6.866006969883e-06, 9.176896635875e-06, 4.966806443177e-06, -4.738675408311e-06, 1.058443518086e-05, 1.278200073383e-05, 1.762594271337e-06, 1, 5, 0, 0, 0, 0.1662053508932, -0.1710511842507, 0, 0, 0, 0, 0, 0, 0, -0.07505486717317, 0.0256627418154, -0.09443683755474, -0.0312478896802, 0.0728329910859, 0, -0, -22.62169109197, 17.88102757742, -0.0201925169247, 0, 0.02524660868379, 0, -0.0201925169247, 0, -0, 4.343835944025e-07, 3.161463651637e-08, 1.769421595695e-07, 1.833889493406e-07, 0.05945731703758, 0.5611354352566, 0.05670077745421, -0.4403489394926, 0.05589310042986, -0.0002281089708782, -0.0002233941740266, -0.0002351080189818, -0.0002504521289175, 0.8000002682939, 0, 0, 0, 2.805139908463e-09, 2.533764176025e-09, 3.446939067132e-09, 2.425406485894e-09, 7.960485066227e-09, 4.529739771412e-09, 8.783485395788e-09, 5.924830633204e-09, 53.15200004284, -2.177023240281e-07, -2.358558056927e-07, -1.127520299972e-07, 7.792060039114e-08, 7.363808507332e-08, -7.039061449378e-08, -3.23822954338e-07, 179.7998767093, 179.9995548476, 180.1990807217, 179.9995628099, -0.0005227696331332, -1.916921567156, -0.0002552108259552, -1.917797400454, -5.315540304029e-05, -0.0004049090838137, -1.9173881103, -0.0004182276044547, -1.917437661969, -0.0006691906001543, -0.2008539759609, -0.0007835926155191, 0.1983482143014, -0.0008406864793649, 0.5479760977502, 0.5454804121885, -0.548001635549, -0.5455263926431, -2.712981666427e-05, 0.5451847929183, 0.5452003043545, -0.5458118621704, -0.5458024692707, 0.000961382340568, 0.0001035588819615, -0.0003509117513734, -0.0006608206345898, 0.0112393031514, 0.2859197154645, 0.2831571210582, 0.284636453308, 0.2823386554813
3.3, -9.602564952649e-07, 8.497081942248e-07, 7.779041137923e-07, -6.023378156558e-07, 1450.512101932, 9.048199698096e-09, 8.394421999045e-08, -0.3758329110624, 0, 0.85975, 0.85975, -0.1899323716948, 0.5382770768271, 0.5129491576014, 0.09100409330661, -6.073489496779, 0.283848245516, 4.743453007239, 1.049951958418, 1616.433378386, 2057.560230905, 1610.960491903, 2070.037140057, 0.04, 1.928003052372e-08, 6.216421112891e-06, 8.601537667777e-06, 4.577747649835e-06, -4.711125694899e-06, 1.056538534755e-05, 1.275993554864e-05, 1.776239860052e-06, 1, 5, 0, 0, 0, 0.1662967669009, -0.1692393475428, 0, 0, 0, 0, 0, 0, 0, -0.07505488910668, 0.0256627411642, -0.09443683833617, -0.03124788824758, 0.072832992779, 0, -0, -22.62169100538, 17.88102753764, -0.01997822439925, 0, 0.02526002525335, 0, -0.01997822439925, 0, -0, 4.343836679127e-07, 3.161462044533e-08, 1.76942269217e-07, 1.833889767141e-07, 0.05945731624198, 0.5611354451312, 0.05670081004643, -0.4403489362512, 0.05589309854394, -0.0002281094421594, -0.0002233939074069, -0.0002351077903508, -0.000250452454884, 0.800000294576, 0, 0, 0, 2.297138453469e-09, 2.027912717406e-09, 2.970665535666e-09, 1.899285182878e-09, 6.504294657657e-09, 3.147317363474e-09, 7.336297509758e-09, 4.842912526499e-09, 53.15200004705, -2.016637237304e-07, -2.229463777289e-07, -1.02810320317e-07, 9.097441366449e-08, 8.328667549689e-08, -6.448958593041e-08, -2.776323392677e-07, 179.7997448235, 179.9994300136, 180.1989489718, 179.9994433542, -0.0005227704733049, -1.916921568294, -0.0002552126715463, -1.917797402225, -5.315664770448e-05, -0.0004049099306582, -1.917388111443, -0.0004182294399975, -1.917437663732, -0.0006692334769975, -0.2008540474142, -0.0007836331616229, 0.1983481460638, -0.0008407294316811, 0.5479760948508, 0.545480410971, -0.5480016384677, -0.5455263941613, -2.713275946812e-05, 0.5451847899645, 0.5452003029756, -0.5458118651086, -0.5458024707791, 0.0009613823412841, 0.0001035588795747, -0.0003509117522485, -0.0006608206330782, 0.01123930292627, 0.2859197159945, 0.2831571217461, 0.2846364528556, 0.2823386545839
